bbSpz	EEF	Female	Male	Merozoite	oocyst	ook	Ring	ookoo	Schizont	sgSpz	Trophozoite
PBANKA_0608600	0.437997196499399	1.31749419481912	3567.30823190966	3.51958254804353	755.933095321242	9.16921775831931	622.182878098397	4.42622477632559	53.4468542627623	2.20956846157527	0	1.5268130060682
PBANKA_0608700	26.9169186212358	19.4721175912249	6.58890716221598	10.3541207518025	0	106.197154827992	9.52504986544174	36.7982130578955	160.836753742981	3.82195625785992	17.953196465644	11.7323525729451
PBANKA_0608800	46.4277028289363	15.6759478773393	8.57994764425632	0.654806055449959	0	1.2950872539999	4.69481130808503	0.271419443831286	5.76999195887116	2.41858169442698	90.0277997766772	28.6478335085954
PBANKA_0608900	0.318543415635927	17.8196672451806	15.4972738550563	23.4502418608017	0	24.4167116954115	5.02585569519359	1.20050907848453	48.4707678314017	7.1064499169583	28.3884919112995	60.6707273463942
PBANKA_0609000	0	2.65731879971991	51.7875787235854	3.72420944037164	0	18.7355956078653	8.06544506773582	11.0760011501921	51.291967830948	11.8838952392832	30.333421528411	29.250522853096
PBANKA_0609100	222.701665456467	25.5683195435235	49.6118025267166	133.293957662532	673.880196767265	70.9535136891413	151.016430410068	73.4085203469847	428.680631086845	490.046453937477	305.129534930674	77.2245946753441
PBANKA_0609200	33.1683331530908	21.9731235203731	41.2781691688982	4.13346322502787	18.9696184326964	16.7670629817854	27.0102124936302	0.0208784187562528	40.5742432095559	3.29942317573064	77.6475747139102	48.3356854289485
PBANKA_0609250	1.59271707817963	0.669912302450399	0.431050001266466	0	0	1.57137253485322	0.857705912053996	0.918650425275121	7.2585648229534	0.0149295166322653	6.47063122615918	0.683047923767352
PBANKA_0609300	53.1569324842452	31.5528694454138	46.7586620421433	0	0	19.8752723913852	17.9516342645687	0	104.242631139016	2.14985039504621	94.7405138489087	124.033467098224
PBANKA_0609500	1043.98622681979	23.4022697656006	3883.20630426637	120.156911175067	574.395086764679	30.0287564627444	1230.07065766256	0.0104392093781264	59.5712683321292	3.88167432438899	740.27013426672	3.29470174993664
PBANKA_0609600	12.7019186984826	10.1826669972461	3.61260953442371	0	0	0.017267830053332	4322.11551808936	0	1057.01432545817	0	97.6205057819391	0
PBANKA_0609700	19.5107842077005	36.7111941742818	6.85574763919046	35.9324822928165	62.1162015345157	22.310036428905	15.6493710269501	28.9583668149226	95.8073849092169	1.83633054576864	44.3219537745586	63.2020225932967
PBANKA_0609800	2.62798317899639	22.3080796715983	41.6681667890917	5.27937382206529	0	8.51304021629269	4.19824472742219	0.177466559428148	9.59775075222549	0	0	75.496885221109
PBANKA_0609900	212.70736579089	710.441996748648	119.1134836833	592.517629425282	679.062746116851	768.487508693489	127.873418256752	1299.50410101731	495.992478312202	12.8692433370127	58.49749848389	436.547981866604
PBANKA_0610000	0	43.678282119766	17.4883143370966	4.54271700968409	0	34.0348930351174	5.37194755444345	54.6701395132479	60.1666974777621	0.522533082129287	0	43.1123777766099
PBANKA_0610100	129.527716382959	168.371292015867	59.5464787463818	135.012823558088	209.657678233265	124.742804305271	77.5697188883921	201.769038860427	182.69750951836	16.1537369961111	73.7203129870506	169.83785728027
PBANKA_0610200	201.677800024496	472.600798968674	339.031089091344	2406.08485075087	0.173578207880882	126.469587310604	152.792032122742	13.9781013573112	38.9155477324357	13.6903667517873	80.8267865880347	949.717869064052
PBANKA_0610300	40.4550137857627	52.9454023036632	64.8422359047984	163.455961591696	16.1923671066023	126.452319480551	318.043371178478	45.1600197697747	188.269025095354	240.783244245175	81.9862638597742	337.907825816672
PBANKA_0610400	88.0374364963792	278.549535358876	191.283569609628	220.014834631186	1391.15494550475	277.424957636833	133.636600086869	2588.14098507198	309.183672312091	256.981769791183	154.060867170807	109.80999856801
PBANKA_0610500	0	20.2983427642471	26.5814167447654	71.4147854225112	142.086161593922	63.3211328055686	17.6055424053189	3.02737071965665	136.183151736895	263.073012577147	25.3588900077221	141.431099509475
PBANKA_0610600	0.517633050408381	69.4029145338613	20.8751357756189	57.7457090149933	20.655806737825	44.10203795621	8.65229648124645	49.9829345024691	101.052832144554	26.1565131397289	2.2441495582055	32.6255831822994
PBANKA_0610700	4.02161062240357	18.2662754468142	11.2894047950741	322.205504659845	0.644719057843276	2.98733459922644	11.3006515781149	5.84595725175077	2.32500904485226	0.821123414774593	2.09453958765846	35.920284932236
PBANKA_0610800	20.9442295780622	76.4593241196721	28.3261429403678	10.517822265665	0	81.5386935118339	54.7276561779015	111.469877739633	105.830442194037	6.91236620073885	20.42176097967	81.4434200868483
PBANKA_0610900	104.084061059039	150.305990259788	26.8482572217399	95.8881617449534	547.242495674741	543.159594327559	124.803733939927	597.362878244526	569.981638099299	121.780067169388	24.4238276918032	80.9210893216145
PBANKA_0611000	28.3503639915975	32.8480332301512	15.5178000455928	14.8968377614866	0.074390660520378	29.9251494824244	52.0642536088917	31.2027968312198	47.4216783843342	93.3244084682906	23.9375952875253	84.8988389953185
PBANKA_0611100	9.63593832298678	22.4867229522517	8.06679288084386	0.0409253784656224	2.25651670245147	25.1937640478114	2.55807026402069	23.4464642632718	37.3135597929948	10.4805206758503	3.36622433730825	56.5724398037901
PBANKA_0611200	0.159271707817963	7.14573122613758	2.5247214359893	1.84164203095301	0	28.9926866595445	76.1853514513926	7.19261526152908	99.1389527478772	8.25602269764273	0.0748049852735166	7.9153200577746
PBANKA_0611300	0.119453780863472	2.18838018800463	57.7607001697064	17.0658828201646	0	24.6757291462115	36.3095502769525	0	40.4041205965179	123.661186265054	0.486232404277858	40.8221582675076
PBANKA_0611400	12.1842856480742	13.9118454808866	16.9341071926112	26.1513168395327	0	18.2175607062653	37.3779207989847	2.89166099774101	57.8700422017495	126.348499258861	0	76.3406503034099
PBANKA_0611500	4.69851538062992	51.2482911374555	28.2029857971488	118.315269144114	0.297562642081512	15.7309931785855	23.263391930447	0.302737071965665	6.4788361798627	452.095622658259	14.2877521872417	0.401792896333736
PBANKA_0611600	60.4037951899626	458.733614307951	3555.99830092405	11589.2077485165	49.1474297171298	95.0248687834862	719.93125712827	123.287062755673	151.565071332412	11.9436133058123	56.9265937931461	2289.37574402
PBANKA_0611700	1.83162463990658	197.668790043031	51.9928406289504	213.794177104412	0	28.7164013786912	63.3047152984414	2.26530843505342	6.35124422008422	3.13519849277572	1.68311216865412	391.908791083926
PBANKA_0611800	741.409799892619	106.181099938388	71.8827192588173	189.238950025038	138.688988096825	118.250100205218	106.52105528825	118.808641932456	335.524323564137	4.21012369029882	317.285345037621	235.530995830836
PBANKA_0611900	8.75994392998798	65.6514056401391	97.1094074281738	26.6424213811202	0.024796886840126	73.1465281059145	62.0407276385724	8.32004987436673	70.0338090339644	1.95576667882676	1.68311216865412	64.2065048341311
PBANKA_0612000	0	17.7303456048539	8.31310716728184	0	0	23.9159446238649	5.41708997086734	58.7101135425828	20.3012984891978	18.0497856084088	39.1978122833227	29.4112400116295
PBANKA_0612100	7.24686270571733	28.8508898255305	52.3417858680709	20.0943608266206	0	28.6818657185845	37.1070663004413	6.66021558324463	14.9849668317612	6.73321200115166	17.8783914803705	11.4109182558781
PBANKA_0612200	252.246567256699	82.2205699207456	107.783026507153	659.962653136627	0	53.9619689166626	105.332304989087	21.1185205719497	92.2348100354195	394.825996856889	419.730772369701	278.321939290379
PBANKA_0612300	0.95563024690778	39.3685129740018	15.4972738550563	155.107184384709	85.9460097878768	32.3253778598376	2.96435201183574	28.1023516459162	39.7803376820454	0	9.42542814446309	43.554349962577
PBANKA_0612400	4.57906159976644	25.188702572135	5256.20318925275	91.7956238983911	735.103710375536	46.8476229346898	367.338889913371	7.46403470536036	63.0020743617283	3.91153335765352	29.5853716756758	6.87065852730689
PBANKA_0612500	10.2730251542586	15.8322607479111	37.562928681792	19.1530771219113	2.65326689189348	36.245175281944	8.62220153696385	5.31355757346633	87.0318934533416	1.98562571209129	15.0358020399768	23.3441672769901
PBANKA_0612600	36.2741314555411	3.59519602315047	5.78838573129254	89.421951947385	2.05814160773046	12.9681403700524	7.96011276274673	5.62673385481012	41.2830874305474	9.2563003120045	17.5043665540029	17.3574531216174
PBANKA_0612700	41.8088233022154	26.1712406157289	31.8566477126455	36.096183806679	0.719109718363654	17.5959188243453	33.1796760715625	13.6753642853456	68.8713045115383	5.76279342005442	76.0018650378928	50.5053670691506
PBANKA_0612800	0	24.4964598596029	18.863569103042	39.4111394623944	3.37237661025714	26.8169400728247	18.0720140416991	7.29700735531034	29.4028582867292	31.3221258944927	0	58.4608664165586
PBANKA_0612841:tRNA	0	0.714573122613758	0.184735714828485	1.55516438169365	0	1.41596206437323	1.6552219355428	0.469764422015687	2.35336281369192	0.522533082129287	0	0.401792896333736
PBANKA_0612861:tRNA	0	0.1116520504084	0.410523810729968	5.32029920053092	26.6566533531355	0.93246282287993	1.20379777130385	0	2.43842412021091	0.462815015600225	0	0.964302951200967
PBANKA_0612900	0.0398179269544908	2.79130126020999	82.412655004041	8.79895637010882	15.0269134251164	3.17728072981309	19.8777106986549	0	16.7854311530797	2.07520281188488	0.22441495582055	2.20986092983555
PBANKA_0613000	3.86233891458561	26.1042493854839	3.18155953315725	50.0926632419219	0	19.3227018296786	36.3546926933764	0.762062284603226	64.3772321504519	8.31574076417179	30.1090065725904	59.7466036848266
PBANKA_0613100	79.7951256167996	125.831860810267	108.398812223248	103.254729868765	0.0991875473605041	32.0145569188776	149.737395278058	28.1754261115631	91.6535577742065	86.5464079172421	228.417022532683	159.71267629266
PBANKA_0613200	34.6017785234525	362.132260294604	56.4470239753705	884.356503263635	0	95.3529575544995	58.7302837674868	34.0422617820701	66.886540692762	13.0334680199676	79.1436744193805	565.965473775701
PBANKA_0613300	0.199089634772454	57.4114843199992	27.3408857946158	27.3381528150358	0	17.4577761839187	6.87669476857326	41.1931202060867	50.8099537606738	56.5530090030211	2.16934457293198	212.106469974579
PBANKA_0613400	0.557450977362871	79.0273212790653	11.9257167017056	0.327403027724979	0	173.748905996627	42.6144411041564	157.62162240033	207.365288408866	4.4788549896796	0	18.924445417319
PBANKA_0613500	0	16.0109040285645	19.191988151626	0	0	27.8012063858646	7.76449562490986	28.2380613678319	24.0865266292926	0.044788549896796	52.2138797209146	28.607654218962
PBANKA_0613600	0	64.5125547259734	68.4958978202951	0.245552270793735	0.595125284163024	16.2317602501321	76.4110635335121	44.6171808821122	71.2671979784897	0.836052931406858	0	41.7864612187086
PBANKA_0613700	13.060280041073	308.717919379225	198.303526773111	303.420755944125	1724.1523388808	373.226878772719	37.9196297960714	438.15449601872	257.466397948548	102.520990713766	4.37609163850072	153.685782847654
PBANKA_0613800	323.401202724374	100.777140698622	3.98208096408069	59.5873510459463	1212.24540695324	191.621110101826	88.870370466507	176.56878742163	347.999981853588	450.199574045961	198.756845871734	28.0853234537282
PBANKA_0613900	87.8781647885612	40.395711837759	10.4067786020047	31.3488399046668	1077.47432697716	60.9036365981021	38.8977154852558	124.91557941866	222.010010014551	351.769270889436	152.228145031606	23.3039879873567
PBANKA_0614000	3.34470586417723	595.105428676771	36.4134620117481	39.4111394623944	0	223.15216777921	20.7354166107089	293.717595062964	251.45539895454	6.40476263524183	55.7671165214066	1323.50580052333
PBANKA_0614100	2.90670866767783	427.180744862537	31.015073900649	35.4823031296946	0	220.09576185977	41.2451211392983	699.990745640886	129.491662290735	84.8145839878993	0	309.139454439177
PBANKA_0614200	5.73378148144668	62.6144698690306	6.71206430543497	32.3719743663073	0.049593773680252	66.2221282545284	8.36639451056178	27.1837012206411	62.3782914472558	5.32983743771872	110.786183190078	44.7195493619448
PBANKA_0614300	17.360616152158	37.9616971388559	1.19051905111691	7.85767266539951	0	64.0118460077019	3.17501662181391	24.4903852010845	114.294042192676	28.0973503019233	47.3889581707728	167.828892798602
PBANKA_0614400	14.9317226079341	26.2382318459739	13.9578095648189	38.7972587854101	29.0371544897876	36.3487822622639	31.945783355976	89.1926049267118	103.392018073826	1.28393843037482	22.7033130305123	10.326077435777
PBANKA_0614500	11.029565766394	14.4924361430103	54.9691382567427	0.122776135396867	0.024796886840126	20.0824863520252	17.4701151560472	0.0208784187562528	39.7378070287859	5.31490792108646	0.0374024926367583	141.350740930208
PBANKA_0614600	16.8828010287041	1.63011993596264	25.9245786475975	0	0	3.53990516093307	0.66208877421712	17.2246954739085	7.49957185809052	5.70307535352535	97.4334933187553	78.1085390472783
PBANKA_0614700	38.0261202415387	27.1091178391595	47.1076072812638	678.870177987745	0	76.4964871362609	14.6562378656244	47.5401595079875	73.0960160686479	5.76279342005442	39.45962973178	104.225077308971
PBANKA_0614800	85.7279967330187	37.6490713977124	69.4195763944375	218.827998655683	0.37195330260189	22.8453391605583	17.7560171267318	63.1572167376646	47.3224401933954	12.0182608889736	65.8283870406946	108.001930534508
PBANKA_0614900	200.841623558452	42.1598142342117	15.6614833793483	39.2474379485319	1.51261009724769	37.3330485753039	33.8417648457796	0.0626352562687583	32.9612562761067	0.164224682954919	197.559966107357	64.0859669652309
PBANKA_0615000	113.162548404663	53.6599754262769	17.0572643358302	12.7687180812742	0.173578207880882	44.2747162567433	36.5954522476372	20.1476740997839	84.6643537552299	3.58308399174368	23.526167868521	59.1840936299593
PBANKA_0615100	14.2946357766622	33.9645537342352	45.0960406086869	97.3205499912502	95.244842352924	117.473047852818	41.5460705821243	45.8072507512186	217.161515542969	80.1416452820003	79.218479404654	34.2327547676343
PBANKA_0615200	56.1432770058321	176.678204566252	96.4525693310059	1807.14193690649	0.297562642081512	10.3606980319992	26.3330762472718	62.9693109688583	20.11699899174	83.1275486084534	65.1551421732329	420.074473116921
PBANKA_0615300	2.30943976336047	69.5368969943514	828.58073338683	224.271073991611	41.0636446072487	37.0912989545572	32.9991064058669	23.4360250538937	48.4991216002413	152.027267866358	0	93.1757726597934
PBANKA_0615400	0.318543415635927	84.4536109289136	34.3403167675618	18.7028979587895	0	70.573621427968	1.20379777130385	160.638553910609	75.265079384882	10.9284061748182	8.52776832118089	121.944144037289
PBANKA_0615500	76.5698735334858	8.48555583103838	100.311493151868	11.2544790780462	2.03334472089033	3.02187025933311	391.414845339448	0	12.1070592945355	79.9475615657808	104.465161934466	2.53129524690254
PBANKA_0615600	1.79180671295209	22.2410884413532	63.83645256851	28.6886903044013	0	43.3077177737567	36.791069385474	85.6850305756613	108.736703500103	0.0597180665290613	0.336622433730825	69.0681988797693
PBANKA_0615700	914.816871779426	21.7944802397196	96.8015145701264	2084.37045063262	4.68661161278382	150.022907503349	147.976841037526	30.7539108279603	395.336598931403	6.06138375269972	762.599422370865	93.9391791628275
PBANKA_0615800	155.688094392059	91.7109942054596	77.7326835617194	790.187207414238	26.2103093900132	38.6454036593571	2.93425706755314	146.148931293769	120.616932643921	2.49322927758831	282.762844333893	304.237581103905
PBANKA_0615900	146.171609849936	5.96221949180855	0	7.93952342233075	0	0.0345356601066641	0.0300949442825963	0.584595725175077	5.86923014980997	0	46.3416883769435	0
PBANKA_0616000	0.0796358539089816	47.1618260925081	33.9297929568318	33.8043626126041	0	291.032007718858	9.22410042261578	32.9879016348794	102.314574857919	4.88195193875076	0	24.1477530696575
PBANKA_0616100	1.63253500513412	158.947858961398	36.5981977265766	66.012635465049	0	249.520144270648	13.5728198714509	217.250386368188	99.5217286272126	0.0597180665290613	50.7925850007178	131.466635680398
PBANKA_0616200	761.836396420273	159.014850191643	3.92050239247119	126.909598621895	0	25.6599954592514	1146.3916650848	4.68720501077874	62.605121597973	0.0149295166322653	1759.48805861838	42.590047011376
PBANKA_0616300	47.70187649148	12.5496904659041	0.903152383605929	23.5730179961985	0	39.6987412926104	29.974564505466	89.7145653956181	55.984516573912	1.32872698027161	76.7873173832648	115.314561247782
PBANKA_0616400	0.119453780863472	48.3453378268371	129.684471809597	1.71886589555614	0	20.9458778546918	2551.87070549847	0.0208784187562528	51.8732200921611	0.0298590332645307	29.4731641977655	33.1479139475332
PBANKA_0616500	0	105.466526815774	77.8147883238654	9.33098629016192	0	118.819938596978	877.764192418346	36.4224015202829	188.481678361651	8.68897867997842	0	99.3232039736996
PBANKA_0616600	5.17633050408381	65.1154757981787	101.317276488156	30.4075561999575	0	133.75661159311	142.619940955224	27.3194109425567	94.9425949596072	1.58252876302012	31.9043262191548	249.15177501655
PBANKA_0616700	0.716722685180835	17.6186935544455	631.755092332347	53.8987234392247	0	9.8081274702926	155.575814468882	124.41449736851	12.3622432140925	0.910700514568185	0	71.2378805199714
PBANKA_0616800	5.77359940840117	25.5236587233602	8.9288928833768	13.546300272121	8.38134775196259	51.2509195982895	245.364080736008	21.473453690806	289.506156737366	4.0458990073439	71.7753833699391	51.0678771240179
PBANKA_0616900	46.7860641715267	19.3827959508982	40.6829096433398	131.656942523907	4.9593773680252	23.5878558528516	22.9173000711971	8.22609698996359	78.951069334038	20.259354069984	126.046400185875	48.3356854289485
PBANKA_0617000	0	0.893216403267198	52.7112572977278	31.3897652831324	0	2.86645978885312	26.8898327164998	1.5032461504502	4.90520200926148	9.13686417894638	0.187012463183791	0.0401792896333736
PBANKA_0617100	33.8452379113172	752.155202781226	212.836069672952	63.4343366217148	970.996494885654	1874.1984704985	149.601968028786	5423.0022445866	1322.6182550637	286.363058523481	19.0004662594732	568.255693284803
PBANKA_0617200	90.944145164057	1632.01802081958	163.511633813746	95.4379825818315	948.158562105898	1934.65314351521	320.932485829607	3046.04646523412	1215.88049226679	63.3310095540695	159.409423617864	647.047280255849
PBANKA_0617300	12.1842856480742	20.5216468650639	3.50997858174122	23.409316482336	5.90165906794999	23.7778019834382	4.46909922596556	13.8215132166393	25.0363778854213	0.0597180665290613	11.5573702247583	71.8003905748387
PBANKA_0617400	154.175013167788	126.077495321165	2.38103810223381	29.9983024153012	17.5561958828092	73.8545091381011	13.1966330679185	73.2936890438253	156.952287411947	3.77716770796313	214.465892779172	199.449993740067
PBANKA_0617500	0.557450977362871	191.14831029918	23.0098595914147	10.5587476441306	0	176.35634833468	950.684242415077	189.388136537969	408.832992899082	3.46364785868556	77.6475747139102	77.8272840198447
PBANKA_0617600	5.93287111621913	57.5454667804892	18.3093619585566	6.67083668989646	191.060013103171	40.7002754357036	68.7368527414501	47.8324573705751	93.6524984774026	101.998457631637	18.4394288699218	48.3356854289485
PBANKA_0617700	57.2183610336033	354.830216197894	29.8450810400686	23.4911672392673	115.528695788147	100.878663171566	216.683598834694	134.457016790268	192.975750722738	121.212745537362	100.911925133974	95.1043785621954
PBANKA_0617800	4.3401540380395	7.97195639915974	8.51836907264683	0.0409253784656224	0.272765755241386	2.98733459922644	487.613334738767	0.240101815696907	125.904910532518	0.373237915806633	1.42129472019681	8.19657508520822
PBANKA_0617900	9.27757698039636	70.9883736496606	27.9771977012473	18.0480919033395	13.0431624779063	58.3134620901023	163.866971618737	158.45675915058	107.219776867181	15.1683888983816	0.22441495582055	10.8885874906443
PBANKA_0618000	11.5870167437568	63.8203120134413	31.2408619965505	3.39680641264666	0	58.1753194496756	2.24207334905343	144.572610677672	75.094956771844	5.74786390342215	0.0748049852735166	39.1748073925393
PBANKA_0618100	2.03071427467903	986.110909206987	66.3611740044993	84.4699811530447	0	612.317253691154	118.498843112723	1345.86462986557	299.670982866385	9.16672321221091	0	221.267348010989
PBANKA_0618200	2.86689074072334	116.274445295308	67.1001168638132	205.322623762028	84.9045405405915	86.7363103578868	138.542076004932	142.850141130281	242.708261267504	9.31601837853357	1.27168474964978	247.424065562315
PBANKA_0618300	36.1546776746777	125.764869580021	5.68575477861005	29.7527501445075	0	273.177071443713	25.7612723059025	155.554658943461	149.282592940819	0.044788549896796	87.9332601890187	42.7507641699095
PBANKA_0618400	7.64504197526224	517.350940772361	80.1137216639532	319.709056573442	0.049593773680252	332.025836265468	475.650594386435	254.518363848099	113.032299479311	1.44816311332974	51.6154398387264	672.882563490108
PBANKA_0618500	7.64504197526224	36.2199251524849	79.1079383276648	39.6976171116538	255.507122000658	13.9178710229856	61.0776894215293	62.280323149902	41.2972643149673	2.94111477655627	7.33088855680462	76.0593952759763
PBANKA_0618600	15.6484452931149	140.391288183522	26.9098357933494	30.0392277937669	0.024796886840126	74.8560432811944	35.5872716141702	112.04403425543	98.8695919439004	0.238872266116245	49.8949251774356	319.144097557887
PBANKA_0618700	5.93287111621913	3.55053520298711	29.5782405630942	6.3843590406371	2.52928245769285	11.0341434040792	165.778000580682	0	78.7242391833207	10.3760140594244	0	28.1656820329949
PBANKA_0618800	52.002212602565	35.0364134181558	10.6325666979062	11.2544790780462	447.385432369554	68.2942678609282	124.593069329949	64.3577258161491	213.957539664087	60.8676393097457	92.0101318864254	52.474152261186
PBANKA_0618900	0	142.177720990056	14.2246500417934	0.245552270793735	0	114.986480325138	17.3798303231994	461.141635069355	57.6715658198719	1.95576667882676	0	517.388712608952
PBANKA_0619000	0.119453780863472	37.5597497573857	54.3328263501112	6.17973214830899	4.83539293382457	3.81619044178638	15.4537538891132	0	9.08738291311158	50.1482463677792	23.6009728537945	72.6843349467729
PBANKA_0619100	0	3424.6363509466	500.018001469101	688.323940413304	1085.409330766	5385.97433627469	380.099146289192	9687.49235001688	2092.55067102029	155.819365090953	0	1825.9879966783
PBANKA_0619200	0	8.99915526291702	800.418799970754	2218.52384124293	0	5.14581335589295	16136.2620830261	0.699427028334467	301.556508494222	0.507603565497021	0	27.7638891366612
PBANKA_0619300	0.0398179269544908	686.660110011659	97.9715074307068	48.8649018879532	0	1058.69066056979	84.5216510176718	958.872699009042	313.294968793842	11.7644591062251	4.3012866532272	476.325478603644
PBANKA_0619400	546.899226719931	607.789101603165	409.846446442263	287.255231450204	53.4372911404716	994.385261451179	799.171245424346	328.772460154712	1542.18984095804	422.44560262658	248.913588497626	356.792091944358
PBANKA_0619500	4.06142854935806	5.78357621115511	16.3799000481257	89.4628773258506	0	14.0042101732523	57.7221031340198	12.881984372608	32.7627798942291	9.42052499495942	21.4316282808625	29.571957170163
PBANKA_0619600	29.4652659463232	6.14086277246199	24.3851143573601	0.532029920053092	0	13.0717473503724	71.911869363264	13.1951606539517	39.9929909483428	31.5311391273444	22.3666905967815	19.6074933410863
PBANKA_0619700	2.46871147117843	48.2336857764287	91.0131288388338	79.8454133864294	0.148781321040756	10.2743588817326	8.32125209413789	0.98128568154388	2.26830150717294	1281.23618786438	0.149609970547033	8.27693366447497
PBANKA_0619800	44.1182630655758	95.9091113008154	25.411423884185	24.9644808640297	150.938650195847	144.220916605429	40.6883646700703	155.596415780974	318.823953717576	11.1075603744054	215.625370050912	26.8397654750936
PBANKA_0619900	2.86689074072334	187.776418376847	88.2420931164065	32.1673474739792	7.19109718363654	518.362990370974	46.0603122245137	54.2525711381228	346.043571803651	20.4982263361003	35.0835380932793	146.815124320347
PBANKA_0620000	8.52103636826103	87.5352075201854	16.5646357629542	3.31495565571542	601.646865401977	124.293840723884	61.5742560021921	161.651157220287	170.10843615355	15.2579659981752	28.4258944039363	52.2330765233857
PBANKA_0620100	464.07793865459	53.726966656522	80.5652978557561	239.413464023891	879.892732635032	175.441153341854	145.418770773506	208.199591837353	246.40842810108	424.371510272142	619.908912961632	157.342098204291
PBANKA_0620200	121.126133795561	864.499495902158	599.836866048092	583.882374569035	44.4112243306657	325.654006975789	295.351783189401	447.121776874531	298.125702464623	526.982078085702	288.784645648411	470.780736634239
PBANKA_0620300	79.8349435437541	13.6438805599064	753.885926024513	53.2848427622404	58.3966685084968	31.151165416211	49.355708623458	0.584595725175077	16.6153085400418	4.61322063936999	22.2170806262344	22.4602229050559
PBANKA_0620400	7.28668063267182	87.3788946496136	820.370257172231	88.1532652149507	62.6121392713182	43.79121701525	309.812403917188	13.466580097783	110.919943700757	53.4625990601421	17.9905989582807	118.850338735519
PBANKA_0620500	0	93.8770439833825	2.5863000075988	2.53737346486859	0	105.851798226925	452.417297400271	44.3040046007684	89.2293105384154	10.4357321259535	40.0580696139681	165.337776841332
PBANKA_0620600	1.63253500513412	10.115675767001	156.92272665153	64.498396461821	0	4.17881487290635	56.5333528348572	0	10.2498874355377	4.06082852397617	4.71271407223154	27.0808412128938
PBANKA_0620700	68.4868343617242	11.0312225803499	200.8282482091	15.1014646538147	0	58.399801240369	135.517534104531	0	53.4610311471821	5.58363922046723	27.22901463956	24.7504424141582
PBANKA_0620800	1658.21756801977	59.1532563063702	99.1209741007507	66.340038492774	5.65369019954873	113.173358169538	248.734714495659	147.87140084116	208.003248207758	16.5717634618145	980.281929516798	40.1792896333736
PBANKA_0620900	339.129283871398	100.75481028854	22.7019667333672	43.0944235243004	206.235707849328	92.2965516350597	255.159985099993	267.692646083295	189.899366803634	93.458774117981	346.085264367924	70.755729044371
PBANKA_0621000	40.6142854935806	23.5362522260907	74.5100716474891	153.51109462455	1.2398443420063	9.04834294794599	40.929124224331	0	35.2720884365392	6.43462166850636	2.6929794698466	66.0547521572662
PBANKA_0621100	1.15471988168023	93.3411141414222	2.15525000633233	13.2598226228617	0	113.881339201725	6.06413127294316	148.53951024136	81.9849225998818	4.40420740651827	10.2482829824718	17.960142466118
PBANKA_0621200	12.1046497941652	14.5594273732553	6.69153811489847	75.9984278106609	15.0517103119565	34.9328201978907	4.30357703241128	15.8467198359958	96.6579979744068	22.4092044650303	135.172608389244	0.562510054867231
PBANKA_0621300	244.083892231029	189.674503233789	152.838014734767	391.696797294472	15.6220387092794	122.618861208711	23.2483444583057	5.40751045786947	135.488484400323	158.506678084761	542.672765666726	156.217078094557
PBANKA_0621400	13.5779130914814	59.6668557382488	28.4698262741232	27.9520334920201	214.51786805393	92.4001586153797	16.4769819947215	105.613481278505	108.93517988198	110.478423078763	59.1333408587149	137.533708415038
PBANKA_0621500	75.4549715787601	76.749619450734	44.2134144156175	101.085684810087	126.984857508285	21.843805017465	246.492641146605	22.8409901193405	113.14571455467	14.5413491998264	139.174675101378	88.3140786141552
PBANKA_0621600	119.453780863472	55.2231041319945	44.233940606154	30.5303323353543	218.38618240099	36.7114066933839	28.7557192620208	6.57670190821962	45.7062753695347	29.8888922977952	162.700842969899	95.707067906696
PBANKA_0621700	4.53924367281195	13.2642635885179	14.3683333755489	42.5214682257817	0	44.1711092764234	22.3154011855452	74.5985902160911	45.3376763746191	0.731546314981001	0	11.2502010973446
PBANKA_0621800	2.62798317899639	20.0527082533486	177.038393377299	101.945117757865	1.19025056832605	33.6550007739441	20.6601792500024	24.8453183199408	47.2373788868764	8.09179801468781	30.8944589179623	5.1831283627052
PBANKA_0621900	80.233122813299	64.8475108771986	79.9084597585882	51.3204245958905	168.742814947058	149.694818732335	307.194143764602	150.408128720045	495.212749669112	0.179154199587184	188.845185322993	11.933249021112
PBANKA_0622000	3.58361342590417	18.2216146266508	95.2825764704255	2406.49410453553	165.791985413083	6.85532853117282	58.9860907938888	41.0782889029273	11.2564462293457	40.5485671732326	76.7125123979912	11.8528904418452
PBANKA_0622100	145.255797529982	113.773439366159	78.9026764222998	505.101021022712	0.545531510482772	41.2701138274636	32.2015903823781	72.938755924969	27.488978890052	138.023381265293	397.064861831826	273.138810927674
PBANKA_0622200	15.5688094392059	254.745318211805	44.685516797957	129.324195951367	58.5206529426974	215.174430294571	34.8950878956705	253.088192163296	260.301774832514	44.4302414976216	49.4834977584312	275.348671857509
PBANKA_0622300	96.2399294490043	99.8169330651094	30.9124429479666	3.15125414185293	0	77.5152891094075	435.323369047756	5.00038129212254	56.1404623025302	36.9206946315922	154.434892097175	61.5948510079618
PBANKA_0622400	114.436722067207	145.81757783337	3391.3577266308	15.9199722231271	184.563228751058	116.367906729405	855.960405285605	238.838671362153	251.001738653105	47.8640303230426	116.733179519323	95.0240199829286
PBANKA_0622500	198.890545137682	89.098336225903	18.1246262437281	6.50713517603397	74.4898480677385	20.6350569137318	82.2795776686184	3.58064881669735	73.1385467219074	8.40531786396538	220.637304064237	90.3230430958239
